_id,mid,general_description,city,country,start_date,end_date,mstatus,tid,agents[0],agents[1],agents[2],agents[3],agents[4],agents[5],agents[6],agents[7],agents[8],agents[9],agents[10],agents[11],agents[12],agents[13],assets[0],assets[1],assets[2],assets[3],assets[4],assets[5],assets[6],assets[7],assets[8],assets[9],assets[10],assets[11],assets[12],assets[13],assets[14],assets[15],assets[16],assets[17],assets[18],assets[19],assets[20],assets[21],assets[22],assets[23],assets[24]
6618a7fe216a4bb1719b6a26,9086,517 597 7926,Cimalati,ID,2012-5-21,2027-10-6,completed,9086,6259,5367,8136,6599,,,,,,,,,,,6288,6397,,,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a27,8228,634 206 2423,Napel,ID,2014-5-1,2021-10-2,completed,8228,566,,,,,,,,,,,,,,4449,,,,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a28,8229,550 238 7576,Leon Postigo,PH,2005-11-21,2016-10-26,completed,8229,979,9092,3500,8154,1188,4696,,,,,,,,,3251,,,,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a29,8230,564 578 4088,Burayevo,RU,2012-3-22,2015-10-17,completed,8230,455,9748,6818,4168,5397,,,,,,,,,,595,1284,3584,7070,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a2a,8233,649 691 3136,Johnson City,US,2010-12-27,2019-7-21,completed,8233,8912,8205,3441,,,,,,,,,,,,4975,2512,,,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a2b,9094,743 373 1956,Starodub,RU,2011-6-9,2028-6-10,cancelled,9094,9739,7773,2696,,,,,,,,,,,,3899,5336,4788,2852,,,,,,,,,,,,,,,,,,,,,
6618a7fe216a4bb1719b6a2c,8235,708 364 5064,Quinta,PT,2010-11-30,2016-11-7,completed,8235,6459,9032,2337,4874,,,,,,,,,,,2721,5212,3683,6125,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a2d,9096,951 343 1563,Khartoum,SD,2017-10-9,2031-6-13,undercover surveillance,9096,1576,6596,,,,,,,,,,,,,4712,7310,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a2e,9097,356 271 3319,Ribeira Grande,PT,2020-10-31,2030-1-22,delayed,9097,3317,6645,965,9143,,,,,,,,,,,1651,9346,2586,4015,7047,3143,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a2f,8241,175 279 3484,Dahewan,CN,2018-8-21,2023-5-29,completed,8241,4188,5248,,,,,,,,,,,,,3951,8383,9544,209,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a30,9099,166 735 3079,Nanga Eboko,CM,2011-7-31,2025-8-3,counterintelligence,9099,7651,,,,,,,,,,,,,,3915,3437,2013,6214,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a31,9100,790 363 7603,Khartoum,SD,2017-7-15,2026-3-12,compromised,9100,9476,7047,2174,1086,8153,,,,,,,,,,5074,6400,8373,8166,949,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a32,8243,936 597 6981,Inashiki,JP,2016-12-18,2021-4-2,completed,8243,9430,5475,2525,2015,,,,,,,,,,,332,9884,6922,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a33,9105,282 817 2072,Ncue,GQ,2021-1-23,2028-8-28,surveillance,9105,6707,4680,4274,6580,6001,161,,,,,,,,,2436,5800,2849,4534,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a34,8246,450 525 5366,Toshloq,UZ,2013-8-14,2013-11-4,completed,8246,7018,7223,2013,3886,,,,,,,,,,,471,6316,6972,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a35,9110,904 883 2492,La Guadalupe,MX,2020-1-26,2034-4-9,completed,9110,6733,8568,7796,2453,2282,,,,,,,,,,486,3137,5431,8093,1283,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a36,9112,453 593 5065,Khartoum,SD,2021-11-22,2030-5-6,cancelled,9112,6342,1028,669,3594,,,,,,,,,,,8589,,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a37,9115,512 900 1880,Estacion,PH,2020-1-23,2029-7-7,undercover,9115,3950,13,8931,7288,9567,7437,,,,,,,,,2943,,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a38,9117,435 913 7080,Khartoum,SD,2018-7-15,2029-2-8,surveillance,9117,8413,9895,5997,3803,1258,,,,,,,,,,7986,1203,7770,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a39,8248,950 757 4308,Shiogama,JP,2010-12-9,2014-9-26,completed,8248,3365,7383,3445,9775,,,,,,,,,,,8205,3876,7577,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3a,9119,248 448 2168,Valle Grande,AR,2018-4-8,2031-11-12,reconnaissance,9119,7730,3725,6879,7629,903,,,,,,,,,,8136,9017,5239,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3b,9120,364 428 9157,Assiniboia,CA,2021-7-25,2027-10-12,covert action,9120,975,8788,2275,3888,,,,,,,,,,,322,9884,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3c,9121,582 805 4440,Mstsislaw,BY,2017-12-25,2029-1-31,surveillance,9121,1347,8794,8182,,,,,,,,,,,,5869,,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3d,9122,827 103 1219,Puerto Parra,CO,2020-1-17,2029-3-15,infiltration,9122,4956,3314,3346,8855,5372,,,,,,,,,,4806,4794,7982,6090,7468,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3e,8250,563 277 0709,Sigaboy,PH,2012-1-25,2018-1-5,completed,8250,8389,3202,1564,2327,8797,8877,6348,9898,9293,,,,,,1408,457,374,4679,3942,6875,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a3f,9124,607 271 9515,Krajan Kinanti,ID,2011-2-9,2032-1-7,covert,9124,708,8216,3269,,,,,,,,,,,,48,2199,,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a40,9125,854 809 4835,Toutuo,CN,2014-2-9,2032-2-26,delayed,9125,6710,8103,2996,9556,,,,,,,,,,,8408,1382,6214,1333,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a41,9126,152 635 8535,Trubchevsk,RU,2007-4-30,2031-8-2,extraction,9126,2763,953,7,4951,937,,,,,,,,,,2355,5779,9397,3513,6965,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a42,9127,913 948 7544,Konso,ET,2017-7-20,2025-10-2,ongoing,9127,9835,9586,3403,4636,8267,7617,,,,,,,,,3122,647,1657,5862,6045,8875,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a43,9128,459 961 7835,Longtanping,CN,2019-5-11,2029-5-11,undercover surveillance,9128,135,6174,2820,7187,1392,3888,5642,,,,,,,,1882,9125,3861,,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a44,8253,288 744 8311,Sirari,TZ,2013-10-21,2021-3-10,completed,8253,5988,3831,,,,,,,,,,,,,8070,4929,7716,6476,,,,,,,,,,,,,,,,,,,,,
6618a7ff216a4bb1719b6a45,8261,212 865 3598,New York City,US,2008-10-26,2017-10-26,completed,8261,529,9603,6689,9471,2766,8619,4399,4417,,,,,,,4178,4280,7444,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a46,9131,867 474 7164,Maputo,MZ,2007-3-18,2033-4-21,completed,9131,3778,8834,445,5914,3882,,,,,,,,,,5587,9939,8470,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a47,8264,303 443 6496,Kostinbrod,BG,2010-6-26,2019-11-27,completed,8264,2728,4297,,,,,,,,,,,,,7450,829,5848,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a48,8270,390 757 2964,Wodzierady,PL,2008-9-16,2021-1-23,completed,8270,1345,123,4364,8643,5236,,,,,,,,,,6125,9735,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a49,9135,806 348 3971,Ifon,NG,2007-10-1,2027-4-2,undercover surveillance,9135,8094,1544,8477,,,,,,,,,,,,2236,5287,3001,7823,1375,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4a,9136,874 841 9976,Warungbanten,ID,2009-4-18,2027-4-6,active,9136,698,,,,,,,,,,,,,,5176,1210,9058,1827,2752,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4b,8271,649 354 0935,Kakaek,ID,2016-11-27,2019-6-19,completed,8271,2843,9172,5532,,,,,,,,,,,,6311,8462,9806,1178,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4c,8273,154 433 7621,Lianxia,CN,2007-4-8,2014-10-18,completed,8273,1964,4610,3219,2656,,,,,,,,,,,4838,5585,8129,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4d,9141,706 727 8730,Bobigny,FR,2014-6-17,2028-3-9,active,9141,5429,6229,9208,8252,8970,7990,,,,,,,,,8415,4784,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4e,9142,505 391 8719,Khartoum,SD,2019-10-6,2027-1-26,undercover surveillance,9142,8889,9541,9399,2313,9587,7807,5037,6997,,,,,,,7879,,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a4f,8278,807 969 1802,Ishkhoy-Yurt,RU,2008-2-10,2013-5-20,completed,8278,1687,6073,8585,5792,3828,8892,,,,,,,,,6419,8526,1070,734,9991,9664,8562,7751,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a50,9146,257 554 2534,Amucao,PH,2015-12-12,2025-11-8,under review,9146,2369,5149,7058,7032,113,7694,,,,,,,,,761,5992,2065,5689,7760,2582,4125,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a51,9148,113 794 1630,Letpandan,MM,2017-11-27,2024-12-5,reconnaissance,9148,9047,3980,5538,,,,,,,,,,,,3200,5729,655,4349,7994,1561,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a52,8281,724 419 0965,Eira da Pedra,PT,2011-12-1,2016-8-12,completed,8281,2664,7345,8339,7070,3170,8260,,,,,,,,,2160,6285,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a53,8283,763 115 4204,Johnson City,US,2014-9-26,2015-1-3,completed,8283,8676,7604,7518,,,,,,,,,,,,1128,7226,1547,9220,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a54,9151,901 240 5409,Blagoevgrad,BG,2009-9-24,2026-2-12,extraction,9151,1066,4467,3379,7582,6317,1490,3079,,,,,,,,406,,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a55,8284,395 331 3806,Foz Sousa,PT,2010-4-30,2023-9-15,completed,8284,5177,9236,,,,,,,,,,,,,1576,6994,9190,5196,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a56,9153,523 443 6898,Kayanza,BI,2013-3-6,2035-1-8,ongoing,9153,2182,350,4923,5796,3880,8155,,,,,,,,,4444,8101,4063,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a57,8285,313 394 8139,Toutai,CN,2007-8-22,2017-11-27,completed,8285,5130,4407,6196,6525,,,,,,,,,,,7657,1099,7325,8877,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a58,8288,478 295 6978,Johnson City,US,2022-3-13,2023-2-5,completed,8288,1578,3554,774,1078,,,,,,,,,,,6223,9420,5165,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a59,8291,495 682 6559,Shichuan,CN,2017-3-29,2018-8-16,completed,8291,2009,7155,1162,6002,6214,,,,,,,,,,8958,,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a5a,8293,297 859 1505,Aguada de Pasajeros,CU,2015-2-10,2021-5-17,completed,8293,1970,3252,7288,3280,5494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a5b,8295,855 515 1854,Tangwei,CN,2017-12-27,2018-7-13,completed,8295,9480,5806,3667,8854,1062,9260,,,,,,,,,8889,2930,8324,5420,3075,8399,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a5c,8299,986 206 7295,Oss,NL,2006-1-21,2017-4-5,completed,8299,5329,,,,,,,,,,,,,,519,4786,4560,,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a5d,8304,976 991 6647,Una,BR,2012-10-12,2020-10-16,completed,8304,9152,5804,2822,1975,3726,,,,,,,,,,7248,9496,2436,3512,,,,,,,,,,,,,,,,,,,,,
6618a800216a4bb1719b6a5e,8306,170 888 3954,Emiliano Zapata,MX,2019-1-12,2022-4-16,completed,8306,7866,5741,,,,,,,,,,,,,4417,954,8838,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a5f,8309,917 485 6906,Banjarsari,ID,2007-6-22,2008-9-1,completed,8309,3697,4771,9230,,,,,,,,,,,,293,1525,9944,1328,847,6947,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a60,9163,944 320 9297,Khartoum,SD,2023-7-30,2028-8-2,ongoing,9163,3509,7203,7255,7057,7636,1576,,,,,,,,,6859,4380,1127,4250,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a61,8311,540 820 5912,Colinas,BR,2007-6-10,2015-2-6,completed,8311,456,6788,1641,3200,6820,,,,,,,,,,7514,7109,1504,2990,7078,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a62,8315,790 808 9110,Johnson City,US,2019-8-14,2022-3-22,completed,8315,3136,6202,5646,7369,5288,5387,8921,,,,,,,,9157,4747,8161,6386,4449,7633,9202,1006,4601,2637,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a63,9168,464 810 3202,Condoroma,PE,2022-1-23,2034-12-31,undercover surveillance,9168,6160,5736,9163,,,,,,,,,,,,8593,2895,6661,2655,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a64,8316,702 252 7731,Las Vegas,US,2012-7-15,2017-5-13,completed,8316,5949,1174,4096,,,,,,,,,,,,3990,6236,,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a65,9171,182 423 9844,Khartoum,SD,2018-11-2,2027-3-29,undercover surveillance,9171,6475,3262,,,,,,,,,,,,,1575,8450,4699,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a66,9172,808 923 9110,Talangnan,PH,2018-1-26,2025-10-28,interception,9172,7127,6638,3054,736,6721,,,,,,,,,,4724,9807,273,1086,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a67,9173,956 799 4143,Warnes,BO,2005-12-13,2026-7-6,completed,9173,,,,,,,,,,,,,,,5283,1983,5024,313,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a68,8319,578 356 9858,Johnson City,US,2007-1-30,2013-5-2,completed,8319,9175,4158,476,7164,6358,2876,7645,8646,8975,,,,,,7181,7856,9273,4629,7520,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a69,9180,802 383 5384,Kinnegad,IE,2009-10-19,2029-10-22,extraction,9180,9869,3106,5676,1324,7867,2242,,,,,,,,,5506,,,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6a,9181,445 470 7312,Bulumulyo,ID,2020-5-17,2028-12-25,covert,9181,6303,659,8087,8339,,,,,,,,,,,6424,2541,8843,2896,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6b,9182,513 455 6888,Banes,CU,2019-7-15,2025-11-16,covert action,9182,8755,4588,1799,8164,,,,,,,,,,,6412,7499,4133,4039,2723,9951,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6c,9183,163 821 3001,Butiama,TZ,2013-12-13,2024-7-28,under review,9183,405,,,,,,,,,,,,,,9452,3661,433,1636,2202,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6d,8320,652 354 7415,Wuppertal,DE,2007-10-3,2019-9-18,completed,8320,8358,7690,8518,7320,,,,,,,,,,,4484,6377,1460,5177,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6e,9185,115 458 0937,Maradabangga,ID,2016-9-23,2034-12-3,rescue,9185,9790,8397,,,,,,,,,,,,,6215,9905,2830,6296,9932,9845,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a6f,9187,841 365 1552,Kotor,ME,2008-1-8,2026-12-12,rescue,9187,6318,3801,,,,,,,,,,,,,5020,1291,9434,5104,752,5656,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a70,8322,551 574 1817,Ipubi,BR,2011-5-11,2016-6-5,completed,8322,6172,1410,9301,,,,,,,,,,,,1671,,,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a71,9190,161 152 3730,Naqadeh,IR,2022-2-21,2025-5-7,extraction,9190,5059,8724,3033,690,3919,6968,,,,,,,,,2629,,,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a72,9191,857 350 4276,Glagahdowo,ID,2015-4-28,2027-1-20,covert,9191,8200,2044,2747,7839,556,4788,,,,,,,,,2525,3337,9098,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a73,9192,436 341 5919,Lago dos Rodrigues,BR,2013-2-27,2026-7-31,compromised,9192,6129,6774,8443,1469,5096,,,,,,,,,,9511,8723,2343,4994,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a74,9194,666 658 9140,Mancagahar,ID,2021-1-14,2027-2-20,surveillance,9194,2330,5876,4839,1685,,,,,,,,,,,1324,6320,4682,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a75,9195,824 944 7453,Slavyansk-na-Kubani,RU,2015-3-6,2031-5-3,infiltration,9195,6388,5812,9641,4578,964,3706,5847,,,,,,,,2731,3352,9948,8826,5496,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a76,8324,526 667 6833,Ang Thong,TH,2022-2-15,2023-7-16,completed,8324,2556,,,,,,,,,,,,,,7618,1262,2238,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a77,8330,625 841 2042,Tolbazy,RU,2019-9-3,2023-2-5,completed,8330,4398,6909,3161,,,,,,,,,,,,7019,620,,,,,,,,,,,,,,,,,,,,,,,
6618a801216a4bb1719b6a78,9199,780 426 4180,Kemiri Daya,ID,2011-4-11,2030-3-3,active,9199,1932,318,6586,,,,,,,,,,,,7633,2467,4907,1174,5097,2392,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a79,9200,389 516 8006,Gia Ray,VN,2022-9-12,2025-3-12,high priority,9200,3807,6407,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7a,8334,451 784 2632,Cerro de Pasco,PE,2011-11-21,2018-1-20,completed,8334,3657,335,1580,833,,,,,,,,,,,1258,9159,7852,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7b,8336,603 932 6628,Quinta do Sobrado,PT,2009-10-11,2018-6-7,completed,8336,5393,5702,8908,7649,,,,,,,,,,,5687,8324,6875,6563,8745,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7c,8337,530 540 1779,Loboniki,ID,2005-5-3,2016-8-27,completed,8337,1274,8605,,,,,,,,,,,,,9082,4151,4163,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7d,9205,171 475 5147,Khartoum,SD,2020-6-19,2026-9-29,ongoing,9205,5196,4780,2938,7357,4215,6226,1375,1872,,,,,,,2634,,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7e,9206,284 401 8497,Khartoum,SD,2015-7-11,2033-5-21,cancelled,9206,4984,5771,1863,138,,,,,,,,,,,9482,6857,4151,7828,8704,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a7f,8338,280 202 9254,Baoshui,CN,2009-5-20,2010-9-3,completed,8338,4357,,,,,,,,,,,,,,1796,,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a80,9211,813 634 3753,Khartoum,SD,2012-8-25,2028-8-5,reconnaissance,9211,9164,,,,,,,,,,,,,,196,1939,7879,684,8929,4161,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a81,8339,965 825 2698,Johnson City,US,2018-3-8,2021-12-28,completed,8339,1918,1399,25,430,,,,,,,,,,,2598,1097,2310,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a82,8340,967 731 4979,Johnson City,US,2005-3-14,2012-1-9,completed,8340,7689,,,,,,,,,,,,,,5902,4079,7829,1382,9403,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a83,9214,560 980 2594,Krasnaya Polyana,RU,2008-8-8,2033-7-5,under review,9214,394,842,9981,4681,,,,,,,,,,,5167,4641,7210,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a84,9215,352 199 5304,Studenec,CZ,2017-3-19,2024-11-1,extraction,9215,9550,8151,7452,,,,,,,,,,,,7901,927,4036,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a85,8341,853 504 2279,Rueil-Malmaison,FR,2016-11-2,2021-10-27,completed,8341,3492,,,,,,,,,,,,,,2624,7641,8256,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a86,8344,183 604 8300,Yelyzavethradka,UA,2016-8-16,2024-3-8,completed,8344,2478,8257,222,6132,,,,,,,,,,,7175,,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a87,9219,740 311 2457,Wangshi,CN,2018-7-4,2030-10-9,ongoing,9219,8454,1579,,,,,,,,,,,,,9570,9938,1906,334,8577,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a88,9220,459 534 7094,Nalsian Norte,PH,2019-6-28,2028-8-1,reconnaissance,9220,8496,888,,,,,,,,,,,,,2566,3264,3760,9311,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a89,8345,858 187 0085,Suleja,NG,2010-12-28,2013-2-16,completed,8345,6663,5866,2913,4283,7156,,,,,,,,,,1363,4612,989,1877,7328,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8a,8348,753 949 4545,Johnson City,US,2021-11-4,2023-11-23,completed,8348,,,,,,,,,,,,,,,6273,1739,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8b,8351,367 778 6065,Safara,PT,2013-7-9,2014-6-14,completed,8351,2080,5925,5541,,,,,,,,,,,,3049,5544,9115,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8c,9228,899 886 3051,Staryy Togul,RU,2022-7-31,2032-1-27,reconnaissance,9228,7298,492,5278,7950,761,9014,,,,,,,,,5073,5354,5540,4708,3401,4867,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8d,9229,467 210 6437,Rouen,FR,2012-2-22,2026-1-20,infiltration,9229,1890,7400,944,6281,493,,,,,,,,,,2169,,,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8e,9230,834 793 2325,Carvalhal da Aroeira,PT,2011-1-27,2034-1-21,compromised,9230,9805,4045,5689,1334,3264,2268,5130,9409,6682,,,,,,8310,1487,1266,6857,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a8f,9231,621 353 8871,Trondheim,NO,2014-10-29,2031-6-16,ongoing,9231,5303,6050,8550,6293,8531,767,7717,7007,,,,,,,779,1881,1121,,,,,,,,,,,,,,,,,,,,,,
6618a802216a4bb1719b6a90,9235,119 954 4480,Barberton,ZA,2022-9-10,2028-11-26,extraction,9235,73,9306,,,,,,,,,,,,,9940,7271,8830,9166,6991,648,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a91,8357,399 460 4262,Mulleriyawa,LK,2005-2-5,2009-9-4,completed,8357,5580,,,,,,,,,,,,,,7170,3387,4343,9202,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a92,9237,918 777 0642,Kraskino,RU,2022-1-16,2029-11-19,rescue,9237,1595,5842,,,,,,,,,,,,,8978,6617,107,698,4128,4945,4412,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a93,9239,513 575 7394,Cincinnati,US,2009-6-20,2025-10-14,covert action,9239,5237,7359,8609,8886,,,,,,,,,,,1231,,,,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a94,9240,826 875 5207,San Pedro,BO,2021-2-9,2034-9-23,interception,9240,5917,9268,4582,6718,4805,7537,,,,,,,,,3836,2133,3988,,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a95,9242,476 356 8096,Kayes,CG,2018-9-13,2031-4-7,reconnaissance,9242,4861,8847,3052,,,,,,,,,,,,7060,8614,5487,3838,7410,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a96,9243,512 385 7333,Dieppe,CA,2007-4-12,2028-4-10,active,9243,3882,8764,3309,,,,,,,,,,,,4880,5545,1912,1219,1216,2170,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a97,9244,635 408 6145,Khartoum,SD,2016-3-17,2030-12-27,completed,9244,1594,8027,9506,,,,,,,,,,,,7518,9820,6534,8431,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a98,9246,964 359 8890,Khartoum,SD,2006-1-7,2025-11-13,under review,9246,3190,2389,2675,,,,,,,,,,,,1517,9267,7331,9534,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a99,9248,603 505 2032,Ngasinan,ID,2022-10-16,2028-10-4,active,9248,9537,3804,754,8549,123,864,,,,,,,,,343,9180,350,3414,7995,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9a,9251,105 201 9786,Jiangpu,CN,2023-4-24,2031-2-16,cancelled,9251,6953,1683,1503,,,,,,,,,,,,8189,853,4896,4086,3006,5690,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9b,9254,625 845 9206,Hwaseong-si,KR,2017-11-13,2033-1-28,completed,9254,7368,892,4125,1375,8415,4274,,,,,,,,,6352,1745,8361,4803,5863,8420,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9c,9255,383 994 1775,Igang,PH,2011-6-28,2030-9-8,compromised,9255,2140,3892,3440,22,1015,,,,,,,,,,2051,,,,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9d,9256,843 324 9994,Khartoum,SD,2016-7-14,2030-5-4,undercover,9256,913,2367,3714,8808,,,,,,,,,,,4152,,,,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9e,8358,773 978 2048,Baleal,PT,2011-11-27,2020-4-4,completed,8358,3095,7160,4835,,,,,,,,,,,,6977,,,,,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6a9f,9259,224 131 0166,Khartoum,SD,2023-7-9,2025-3-25,counterintelligence,9259,9569,633,5002,,,,,,,,,,,,3040,4326,3122,5950,6965,,,,,,,,,,,,,,,,,,,,
6618a803216a4bb1719b6aa0,9260,421 820 7822,Langsepan,ID,2022-10-21,2033-11-20,infiltration,9260,4825,6099,2756,6524,,,,,,,,,,,5420,3753,2910,5976,1174,,,,,,,,,,,,,,,,,,,,
