_id,tid,ttype,tdescription
661a931ea9b8e3131b111220,5789,radicalized movement,92-559-2110
661a931ea9b8e3131b111221,5790,criminal kingpin,07-833-7619
661a931ea9b8e3131b111222,5791,assassination contract,43-755-5552
661a931ea9b8e3131b111223,5792,nuclear proliferator,39-854-3416
661a931ea9b8e3131b111224,5793,extremist ideology,93-136-9194
661a931ea9b8e3131b111225,5794,environmental threat,03-433-6558
661a931ea9b8e3131b111226,5795,rogue ai,61-831-8945
661a931ea9b8e3131b111227,5796,hostile nation,66-507-5060
661a931ea9b8e3131b111228,5797,alien threat,30-824-7015
661a931ea9b8e3131b111229,5798,espionage network,28-097-5271
661a931ea9b8e3131b11122a,5799,criminal kingpin,03-358-8929
661a931ea9b8e3131b11122b,5800,traitor,76-498-2788
661a931fa9b8e3131b11122c,5801,alien threat,90-094-2118
661a931fa9b8e3131b11122d,5802,corrupt corporation,54-443-6656
661a931fa9b8e3131b11122e,5803,human experimentation facility,22-046-5237
661a931fa9b8e3131b11122f,5804,terrorist leader,53-576-6392
661a931fa9b8e3131b111230,5805,traitor,69-259-6555
661a931fa9b8e3131b111231,5806,global surveillance network,23-630-6057
661a931fa9b8e3131b111232,5807,terrorist leader,58-419-2442
661a931fa9b8e3131b111233,5808,kidnapper,23-959-8667
661a931fa9b8e3131b111234,5809,radicalized movement,79-466-8072
661a931fa9b8e3131b111235,5810,rogue ai,26-533-2781
661a931fa9b8e3131b111236,5811,infiltrated government agency,10-501-0036
661a931fa9b8e3131b111237,5812,espionage network,64-833-2718
661a931fa9b8e3131b111238,5813,terrorist leader,39-773-4822
661a931fa9b8e3131b111239,5814,extremist ideology,48-704-0699
661a931fa9b8e3131b11123a,5815,criminal kingpin,92-394-3545
661a931fa9b8e3131b11123b,5816,biosecurity threat,12-031-1235
661a931fa9b8e3131b11123c,5817,espionage network,69-310-3163
661a931fa9b8e3131b11123d,5818,archeological anomaly,35-850-1921
661a931fa9b8e3131b11123e,5819,radicalized movement,60-637-9334
661a931fa9b8e3131b11123f,5820,extremist ideology,19-568-4277
661a931fa9b8e3131b111240,5821,cyber threat,80-573-9348
661a931fa9b8e3131b111241,5822,nuclear proliferator,94-908-1853
661a931fa9b8e3131b111242,5823,scientific target,67-760-6805
661a931fa9b8e3131b111243,5824,global surveillance network,89-868-5834
661a9320a9b8e3131b111244,5825,corrupt corporation,01-703-4376
661a9320a9b8e3131b111245,5826,infiltrated government agency,37-303-1107
661a9320a9b8e3131b111246,5827,global surveillance network,71-631-6256
661a9320a9b8e3131b111247,5828,hostile nation,75-754-8934
661a9320a9b8e3131b111248,5829,traitor,24-543-6945
661a9320a9b8e3131b111249,5830,extremist ideology,52-097-0290
661a9320a9b8e3131b11124a,5831,high-value individual,14-447-2730
661a9320a9b8e3131b11124b,5832,nuclear proliferator,80-469-5252
661a9320a9b8e3131b11124c,5833,biosecurity threat,75-014-6476
661a9320a9b8e3131b11124d,5834,arms dealer,31-268-4573
661a9320a9b8e3131b11124e,5835,archeological anomaly,37-972-2246
661a9320a9b8e3131b11124f,5836,traitor,01-847-3884
661a9320a9b8e3131b111250,5837,high-value individual,49-146-0395
661a9320a9b8e3131b111251,5838,infiltrated government agency,99-618-7906
661a9320a9b8e3131b111252,5839,hostile nation,34-454-9053
661a9320a9b8e3131b111253,5840,arms dealer,55-214-0441
661a9320a9b8e3131b111254,5841,kidnapper,18-915-8356
661a9320a9b8e3131b111255,5842,scientific target,08-301-9962
661a9320a9b8e3131b111256,5843,espionage network,18-595-2133
661a9320a9b8e3131b111257,5844,criminal kingpin,54-802-9887
661a9320a9b8e3131b111258,5845,kidnapper,94-526-1540
661a9320a9b8e3131b111259,5846,cyber threat,37-527-9586
661a9320a9b8e3131b11125a,5847,alien threat,30-298-8650
661a9320a9b8e3131b11125b,5848,assassination contract,35-558-4942
661a9320a9b8e3131b11125c,5849,hostile nation,55-451-4755
661a9321a9b8e3131b11125d,5850,hostile nation,21-401-5264
661a9321a9b8e3131b11125e,5851,high-value individual,00-453-7870
661a9321a9b8e3131b11125f,5852,global surveillance network,82-259-6751
661a9321a9b8e3131b111260,5853,nuclear proliferator,29-400-5137
661a9321a9b8e3131b111261,5854,environmental threat,90-760-6288
661a9321a9b8e3131b111262,5855,rogue ai,12-254-9493
661a9321a9b8e3131b111263,5856,human experimentation facility,48-391-1667
661a9321a9b8e3131b111264,5857,environmental threat,16-980-8858
661a9321a9b8e3131b111265,5858,extremist ideology,39-829-5254
661a9321a9b8e3131b111266,5859,high-value individual,82-899-2991
661a9321a9b8e3131b111267,5860,extremist ideology,05-200-0217
661a9321a9b8e3131b111268,5861,radicalized movement,97-065-7873
661a9321a9b8e3131b111269,5862,global surveillance network,41-690-3570
661a9321a9b8e3131b11126a,5863,scientific target,58-230-0229
661a9321a9b8e3131b11126b,5864,kidnapper,33-840-0163
661a9321a9b8e3131b11126c,5865,cyber threat,49-409-6759
661a9321a9b8e3131b11126d,5866,rogue ai,76-040-6411
661a9321a9b8e3131b11126e,5867,espionage network,86-533-5422
661a9321a9b8e3131b11126f,5868,kidnapper,93-147-8970
661a9321a9b8e3131b111270,5869,corrupt corporation,46-308-2477
661a9321a9b8e3131b111271,5870,nuclear proliferator,12-197-7285
661a9321a9b8e3131b111272,5871,rogue agent,62-112-3559
661a9321a9b8e3131b111273,5872,cyber threat,65-721-8852
661a9321a9b8e3131b111274,5873,assassination contract,68-407-4186
661a9321a9b8e3131b111275,5874,hostile nation,82-592-4960
661a9322a9b8e3131b111276,5875,biosecurity threat,61-351-0195
661a9322a9b8e3131b111277,5876,environmental threat,03-257-6339
661a9322a9b8e3131b111278,5877,archeological anomaly,40-495-8930
661a9322a9b8e3131b111279,5878,traitor,81-822-9723
661a9322a9b8e3131b11127a,5879,assassination contract,29-826-3376
661a9322a9b8e3131b11127b,5880,infiltrated government agency,66-376-3168
661a9322a9b8e3131b11127c,5881,nuclear proliferator,68-610-8505
661a9322a9b8e3131b11127d,5882,radicalized movement,12-013-7587
661a9322a9b8e3131b11127e,5883,cyber threat,75-166-0308
661a9322a9b8e3131b11127f,5884,terrorist leader,83-153-7856
661a9322a9b8e3131b111280,5885,rogue ai,78-510-8617
661a9322a9b8e3131b111281,5886,traitor,62-707-3689
661a9322a9b8e3131b111282,5887,extremist ideology,40-138-6735
661a9322a9b8e3131b111283,5888,rogue ai,78-767-8240
661a9322a9b8e3131b111284,5889,archeological anomaly,22-576-2537
661a9322a9b8e3131b111285,5890,rogue ai,88-459-1743
661a9322a9b8e3131b111286,5891,corrupt corporation,65-563-9496
661a9322a9b8e3131b111287,5892,double agent,52-532-0033
661a9322a9b8e3131b111288,5893,hostile nation,19-083-9006
661a9322a9b8e3131b111289,5894,extremist ideology,23-022-6369
661a9322a9b8e3131b11128a,5895,scientific target,23-365-0745
661a9322a9b8e3131b11128b,5896,radicalized movement,18-063-0295
661a9322a9b8e3131b11128c,5897,infiltrated government agency,42-728-7301
661a9322a9b8e3131b11128d,5898,hostile nation,88-825-9818
661a9322a9b8e3131b11128e,5899,traitor,90-878-4268
661a9322a9b8e3131b11128f,5900,extremist ideology,57-035-9545
661a9323a9b8e3131b111290,5901,arms dealer,23-864-8436
661a9323a9b8e3131b111291,5902,alien threat,65-077-7865
661a9323a9b8e3131b111292,5903,espionage network,96-960-7192
661a9323a9b8e3131b111293,5904,terrorist leader,44-703-1868
661a9323a9b8e3131b111294,5905,extremist ideology,24-304-0005
661a9323a9b8e3131b111295,5906,kidnapper,85-687-0341
661a9323a9b8e3131b111296,5907,environmental threat,42-751-7966
661a9323a9b8e3131b111297,5908,scientific target,51-667-9536
661a9323a9b8e3131b111298,5909,assassination contract,25-815-1415
661a9323a9b8e3131b111299,5910,assassination contract,57-443-4708
661a9323a9b8e3131b11129a,5911,rogue ai,19-072-5655
661a9323a9b8e3131b11129b,5912,criminal kingpin,33-917-6974
661a9323a9b8e3131b11129c,5913,double agent,30-793-2244
661a9323a9b8e3131b11129d,5914,alien threat,98-580-8759
661a9323a9b8e3131b11129e,5915,alien threat,87-551-0669
661a9323a9b8e3131b11129f,5916,hostile nation,43-590-2119
661a9323a9b8e3131b1112a0,5917,global surveillance network,54-121-5463
661a9323a9b8e3131b1112a1,5918,kidnapper,91-611-5997
661a9323a9b8e3131b1112a2,5919,rogue agent,53-848-0940
661a9323a9b8e3131b1112a3,5920,double agent,21-669-5109
661a9323a9b8e3131b1112a4,5921,assassination contract,82-319-7457
661a9323a9b8e3131b1112a5,5922,environmental threat,99-031-7721
661a9323a9b8e3131b1112a6,5923,double agent,99-773-5514
661a9323a9b8e3131b1112a7,5924,high-value individual,90-336-8287
661a9323a9b8e3131b1112a8,5925,double agent,69-419-9878
661a9324a9b8e3131b1112a9,5926,scientific target,08-824-8643
661a9324a9b8e3131b1112aa,5927,scientific target,95-979-7092
661a9324a9b8e3131b1112ab,5928,rogue agent,28-441-0825
661a9324a9b8e3131b1112ac,5929,scientific target,05-888-0359
661a9324a9b8e3131b1112ad,5930,alien threat,36-147-1169
661a9324a9b8e3131b1112ae,5931,global surveillance network,12-542-4585
661a9324a9b8e3131b1112af,5932,infiltrated government agency,87-180-5312
661a9324a9b8e3131b1112b0,5933,double agent,14-028-7297
661a9324a9b8e3131b1112b1,5934,environmental threat,49-747-0540
661a9324a9b8e3131b1112b2,5935,archeological anomaly,90-787-5464
661a9324a9b8e3131b1112b3,5936,terrorist leader,17-644-8143
661a9324a9b8e3131b1112b4,5937,espionage network,61-258-3033
661a9324a9b8e3131b1112b5,5938,terrorist leader,91-564-8256
661a9324a9b8e3131b1112b6,5939,criminal kingpin,86-985-3409
661a9324a9b8e3131b1112b7,5940,rogue agent,63-936-5470
661a9324a9b8e3131b1112b8,5941,espionage network,38-674-0395
661a9324a9b8e3131b1112b9,5942,espionage network,52-747-6280
661a9324a9b8e3131b1112ba,5943,cyber threat,97-415-2014
661a9324a9b8e3131b1112bb,5944,corrupt corporation,60-179-3353
661a9324a9b8e3131b1112bc,5945,human experimentation facility,06-201-9973
661a9324a9b8e3131b1112bd,5946,rogue agent,63-841-8832
661a9324a9b8e3131b1112be,5947,hostile nation,07-909-0822
661a9324a9b8e3131b1112bf,5948,kidnapper,50-886-7752
661a9324a9b8e3131b1112c0,5949,espionage network,39-959-5721
661a9324a9b8e3131b1112c1,5950,hostile nation,03-370-8846
661a9325a9b8e3131b1112c2,5951,nuclear proliferator,30-603-5466
661a9325a9b8e3131b1112c3,5952,kidnapper,79-304-2001
661a9325a9b8e3131b1112c4,5953,double agent,54-999-4577
661a9325a9b8e3131b1112c5,5954,rogue ai,25-920-6927
661a9325a9b8e3131b1112c6,5955,assassination contract,65-668-3167
661a9325a9b8e3131b1112c7,5956,scientific target,00-864-4461
661a9325a9b8e3131b1112c8,5957,kidnapper,92-021-2281
661a9325a9b8e3131b1112c9,5958,alien threat,34-385-7032
661a9325a9b8e3131b1112ca,5959,traitor,56-651-3384
661a9325a9b8e3131b1112cb,5960,scientific target,04-235-1241
661a9325a9b8e3131b1112cc,5961,hostile nation,32-578-3520
661a9325a9b8e3131b1112cd,5962,infiltrated government agency,72-300-6211
661a9325a9b8e3131b1112ce,5963,high-value individual,85-312-6128
661a9325a9b8e3131b1112cf,5964,global surveillance network,47-875-0564
661a9325a9b8e3131b1112d0,5965,scientific target,69-884-0272
661a9325a9b8e3131b1112d1,5966,alien threat,42-152-3377
661a9325a9b8e3131b1112d2,5967,assassination contract,08-421-2557
661a9325a9b8e3131b1112d3,5968,corrupt corporation,00-621-5458
661a9325a9b8e3131b1112d4,5969,rogue agent,48-243-3089
661a9325a9b8e3131b1112d5,5970,hostile nation,12-459-2285
661a9325a9b8e3131b1112d6,5971,hostile nation,28-020-2794
661a9325a9b8e3131b1112d7,5972,arms dealer,82-765-3779
661a9325a9b8e3131b1112d8,5973,global surveillance network,27-314-6222
661a9325a9b8e3131b1112d9,5974,double agent,09-432-7523
661a9325a9b8e3131b1112da,1059,infiltrated government agency,91-532-7360
661a9326a9b8e3131b1112db,1060,hostile nation,60-462-1582
661a9326a9b8e3131b1112dc,1061,global surveillance network,42-998-6244
661a9326a9b8e3131b1112dd,1062,alien threat,22-777-2218
661a9326a9b8e3131b1112de,1063,traitor,99-963-2861
661a9326a9b8e3131b1112df,1064,traitor,83-289-2168
661a9326a9b8e3131b1112e0,1065,criminal kingpin,83-507-7896
661a9326a9b8e3131b1112e1,1066,hostile nation,69-105-9706
661a9326a9b8e3131b1112e2,1067,environmental threat,43-662-0124
661a9326a9b8e3131b1112e3,1068,double agent,32-941-7617
661a9326a9b8e3131b1112e4,1069,biosecurity threat,64-171-2994
661a9326a9b8e3131b1112e5,1070,environmental threat,42-583-3031
661a9326a9b8e3131b1112e6,1071,nuclear proliferator,64-427-6374
661a9326a9b8e3131b1112e7,1072,double agent,79-381-3968
661a9326a9b8e3131b1112e8,1073,terrorist leader,10-018-0715
661a9326a9b8e3131b1112e9,1074,criminal kingpin,70-300-8200
661a9326a9b8e3131b1112ea,1075,terrorist leader,79-557-0161
661a9326a9b8e3131b1112eb,1076,terrorist leader,42-550-1296
661a9326a9b8e3131b1112ec,1077,corrupt corporation,39-188-6765
661a9326a9b8e3131b1112ed,1078,scientific target,43-955-7567
661a9326a9b8e3131b1112ee,1079,biosecurity threat,26-941-9862
661a9326a9b8e3131b1112ef,1080,archeological anomaly,41-803-6467
661a9326a9b8e3131b1112f0,1081,criminal kingpin,05-562-5954
661a9326a9b8e3131b1112f1,1082,arms dealer,03-852-1802
661a9326a9b8e3131b1112f2,5975,nuclear proliferator,06-422-5238
661a9326a9b8e3131b1112f3,5976,biosecurity threat,80-206-6007
661a9326a9b8e3131b1112f4,5977,global surveillance network,26-423-8608
661a9327a9b8e3131b1112f5,5978,extremist ideology,75-461-6128
661a9327a9b8e3131b1112f6,5979,hostile nation,00-823-0111
661a9327a9b8e3131b1112f7,5980,global surveillance network,57-413-3713
661a9327a9b8e3131b1112f8,5981,rogue agent,84-166-5418
661a9327a9b8e3131b1112f9,5982,alien threat,05-309-2947
661a9327a9b8e3131b1112fa,5983,radicalized movement,00-710-4231
661a9327a9b8e3131b1112fb,5984,kidnapper,41-813-1784
661a9327a9b8e3131b1112fc,5985,assassination contract,02-592-5369
661a9327a9b8e3131b1112fd,5986,biosecurity threat,62-853-0872
661a9327a9b8e3131b1112fe,5987,human experimentation facility,82-466-9517
661a9327a9b8e3131b1112ff,5988,nuclear proliferator,16-543-9595
661a9327a9b8e3131b111300,5989,rogue agent,06-868-1554
661a9327a9b8e3131b111301,5990,archeological anomaly,98-552-8999
661a9327a9b8e3131b111302,5991,kidnapper,54-101-6863
661a9327a9b8e3131b111303,5992,hostile nation,13-798-1344
661a9327a9b8e3131b111304,5993,double agent,14-621-0434
661a9327a9b8e3131b111305,5994,rogue agent,91-325-8312
661a9327a9b8e3131b111306,5995,environmental threat,70-861-1794
661a9327a9b8e3131b111307,5996,double agent,24-114-6342
661a9327a9b8e3131b111308,5997,archeological anomaly,27-945-5525
661a9327a9b8e3131b111309,5998,extremist ideology,96-406-4813
661a9327a9b8e3131b11130a,5999,nuclear proliferator,49-982-2210
661a9327a9b8e3131b11130b,6000,environmental threat,80-382-2695
661a9327a9b8e3131b11130c,7813,criminal kingpin,95-326-8401
661a9327a9b8e3131b11130d,7814,scientific target,63-385-4798
661a9328a9b8e3131b11130e,7815,espionage network,57-649-5786
661a9328a9b8e3131b11130f,7816,infiltrated government agency,95-846-0672
661a9328a9b8e3131b111310,7817,rogue agent,21-914-6451
661a9328a9b8e3131b111311,7818,assassination contract,91-110-8306
661a9328a9b8e3131b111312,7819,espionage network,35-663-0072
661a9328a9b8e3131b111313,7820,radicalized movement,57-415-4069
661a9328a9b8e3131b111314,7821,rogue ai,89-294-4833
661a9328a9b8e3131b111315,7822,human experimentation facility,00-026-5541
661a9328a9b8e3131b111316,7823,nuclear proliferator,34-734-4118
661a9328a9b8e3131b111317,7824,nuclear proliferator,70-688-2457
661a9328a9b8e3131b111318,7825,criminal kingpin,43-850-3955
661a9328a9b8e3131b111319,7826,archeological anomaly,05-389-3700
661a9328a9b8e3131b11131a,7827,hostile nation,39-426-9668
661a9328a9b8e3131b11131b,7828,arms dealer,15-659-0458
661a9328a9b8e3131b11131c,7829,infiltrated government agency,08-305-2490
661a9328a9b8e3131b11131d,7830,arms dealer,39-585-5983
661a9328a9b8e3131b11131e,7831,rogue ai,98-775-6030
661a9328a9b8e3131b11131f,7832,global surveillance network,71-356-7096
661a9328a9b8e3131b111320,7833,cyber threat,59-568-6051
661a9328a9b8e3131b111321,7834,arms dealer,79-632-7746
661a9328a9b8e3131b111322,7835,archeological anomaly,77-513-6316
661a9328a9b8e3131b111323,7836,double agent,17-566-0550
661a9328a9b8e3131b111324,7837,archeological anomaly,18-540-1768
661a9328a9b8e3131b111325,7838,cyber threat,70-890-4938
661a9328a9b8e3131b111326,7839,rogue ai,65-509-6516
661a9329a9b8e3131b111327,7840,environmental threat,16-294-6867
661a9329a9b8e3131b111328,7841,assassination contract,44-966-4771
661a9329a9b8e3131b111329,7842,nuclear proliferator,73-396-6704
661a9329a9b8e3131b11132a,7843,criminal kingpin,24-800-2899
661a9329a9b8e3131b11132b,7844,environmental threat,64-487-6902
661a9329a9b8e3131b11132c,7845,human experimentation facility,45-885-3641
661a9329a9b8e3131b11132d,7846,cyber threat,72-508-9000
661a9329a9b8e3131b11132e,7847,archeological anomaly,02-695-4130
661a9329a9b8e3131b11132f,7848,extremist ideology,03-093-8199
661a9329a9b8e3131b111330,7849,global surveillance network,59-234-8815
661a9329a9b8e3131b111331,7850,human experimentation facility,46-569-5034
661a9329a9b8e3131b111332,7851,rogue ai,44-844-0719
661a9329a9b8e3131b111333,7852,assassination contract,14-547-0872
661a9329a9b8e3131b111334,7853,archeological anomaly,14-487-6310
661a9329a9b8e3131b111335,7854,arms dealer,27-584-5565
661a9329a9b8e3131b111336,7855,rogue agent,99-941-0033
661a9329a9b8e3131b111337,7856,kidnapper,14-259-2859
661a9329a9b8e3131b111338,7857,arms dealer,79-270-3616
661a9329a9b8e3131b111339,7858,espionage network,42-866-1275
661a9329a9b8e3131b11133a,7859,arms dealer,39-341-8393
661a9329a9b8e3131b11133b,7860,double agent,21-251-5241
661a9329a9b8e3131b11133c,7861,infiltrated government agency,82-634-2737
661a9329a9b8e3131b11133d,7862,scientific target,76-522-2281
661a9329a9b8e3131b11133e,7863,infiltrated government agency,26-605-3038
661a9329a9b8e3131b11133f,7864,double agent,27-360-5354
661a932aa9b8e3131b111340,7865,scientific target,96-306-1818
661a932aa9b8e3131b111341,7866,espionage network,50-979-4769
661a932aa9b8e3131b111342,7867,alien threat,69-076-0995
661a932aa9b8e3131b111343,7868,radicalized movement,94-519-8001
661a932aa9b8e3131b111344,7869,environmental threat,06-153-4746
661a932aa9b8e3131b111345,7870,espionage network,54-734-6177
661a932aa9b8e3131b111346,7871,cyber threat,60-735-0531
661a932aa9b8e3131b111347,7872,environmental threat,41-505-8532
661a932aa9b8e3131b111348,7873,biosecurity threat,20-148-5140
661a932aa9b8e3131b111349,7874,criminal kingpin,63-526-0330
661a932aa9b8e3131b11134a,7875,alien threat,43-357-4326
661a932aa9b8e3131b11134b,7876,alien threat,20-261-1769
661a932aa9b8e3131b11134c,7877,environmental threat,63-377-8772
661a932aa9b8e3131b11134d,7878,environmental threat,91-757-8414
661a932aa9b8e3131b11134e,7879,corrupt corporation,92-554-3996
661a932aa9b8e3131b11134f,7880,infiltrated government agency,32-518-8260
661a932aa9b8e3131b111350,7881,arms dealer,81-089-3221
661a932aa9b8e3131b111351,7882,alien threat,32-921-3224
661a932aa9b8e3131b111352,7883,scientific target,46-960-8709
661a932aa9b8e3131b111353,7884,global surveillance network,62-586-9909
661a932aa9b8e3131b111354,7885,human experimentation facility,81-865-6435
661a932aa9b8e3131b111355,7886,biosecurity threat,49-475-7658
661a932aa9b8e3131b111356,7887,hostile nation,62-171-0868
661a932aa9b8e3131b111357,7888,rogue ai,12-088-3728
661a932aa9b8e3131b111358,7889,nuclear proliferator,46-677-1310
661a932ba9b8e3131b111359,7890,global surveillance network,81-537-2989
661a932ba9b8e3131b11135a,7891,kidnapper,70-370-2212
661a932ba9b8e3131b11135b,7892,environmental threat,79-662-0307
661a932ba9b8e3131b11135c,7893,scientific target,79-311-6767
661a932ba9b8e3131b11135d,7894,archeological anomaly,36-064-4148
661a932ba9b8e3131b11135e,7895,alien threat,83-693-5627
661a932ba9b8e3131b11135f,7896,criminal kingpin,42-751-0052
